UserID,MovieID,Rating
869,70,4
869,1573,5
869,3033,4
869,3156,2
869,216,3
869,780,5
869,3535,4
869,2431,2
869,2253,3
869,2976,4
869,3160,5
869,2606,4
869,2335,4
869,1088,5
869,3623,3
869,2723,4
869,1884,1
869,2387,4
869,3752,4
869,968,4
869,1405,4
869,1206,4
869,1035,4
869,611,1
869,1923,5
869,3070,3
869,1347,4
869,344,4
869,104,3
869,3146,3
869,2826,1
869,2861,3
869,1527,5
869,2706,4
869,1732,5
869,3052,5
869,1373,3
869,736,4
869,2959,5
869,366,4
869,2617,4
869,1059,4
869,3176,5
869,1517,3
869,1544,4
869,3754,4
869,3354,2
869,785,4
869,3273,4
869,1997,1
869,2363,2
869,3225,2
869,2395,5
869,2315,4
877,288,5
877,2700,5
877,1676,5
877,1917,3
877,1721,5
877,2427,4
877,1391,4
877,2628,4
877,3785,4
877,327,2
877,3608,5
877,70,3
877,1573,5
877,3033,4
877,216,3
877,780,4
877,2253,2
877,2335,1
877,3623,4
877,2723,3
877,1884,2
877,2387,1
877,1405,4
877,3917,4
877,1035,4
877,611,2
877,1923,5
877,3070,4
877,1347,2
877,344,2
877,2826,3
877,1527,5
877,2706,5
877,3052,4
877,1373,2
877,736,4
877,2959,5
877,2617,4
877,1059,4
877,1544,3
877,1380,2
877,208,4
877,3273,1
877,1997,4
877,2395,4
881,2710,4
881,1924,3
881,231,2
881,2657,3
881,288,4
881,2700,3
881,2712,4
881,1676,4
881,1917,3
881,2427,2
881,1391,4
881,2628,2
881,2459,4
881,1183,3
881,2683,3
881,327,5
881,70,5
881,1573,1
881,2021,5
881,3033,4
881,3864,2
881,780,3
881,1205,5
881,2253,4
881,2976,2
881,3160,3
881,2606,3
881,2335,3
881,2723,3
881,1884,3
881,2387,5
881,3752,4
881,968,4
881,1405,3
881,1206,5
881,1035,4
881,611,4
881,1923,4
881,3070,4
881,344,2
881,104,5
881,1483,3
881,2826,5
881,2861,3
881,1527,2
881,2706,3
881,1732,5
881,3052,1
881,736,2
881,2959,5
881,2617,2
881,1059,4
881,1517,2
881,1544,1
881,2600,4
881,3354,3
881,785,3
881,19,3
881,208,4
881,2363,4
881,25,3
881,2907,2
881,1726,1
881,2395,4
889,2710,3
889,1924,3
889,231,4
889,2657,3
889,2700,5
889,1676,1
889,1917,2
889,1721,5
889,2427,3
889,1391,1
889,2628,1
889,1183,4
889,3785,2
889,2384,4
889,327,1
889,3608,3
889,70,3
889,1573,3
889,2483,2
889,2021,2
889,3033,2
889,3864,2
889,3156,2
889,780,2
889,3535,2
889,1205,2
889,2976,3
889,3160,2
889,2606,3
889,1088,3
889,532,2
889,1416,2
889,968,4
889,1206,5
889,3917,4
889,1035,3
889,611,2
889,1923,5
889,3070,3
889,104,2
889,2826,4
889,1527,3
889,2706,3
889,1732,3
889,3052,2
889,1373,3
889,736,1
889,2959,4
889,2361,3
889,3569,2
889,366,2
889,2617,3
889,1059,3
889,3176,3
889,1517,3
889,1544,2
889,2600,2
889,3354,2
889,1380,4
889,3910,4
889,3273,2
889,25,4
889,674,3
889,3225,3
890,2710,5
890,231,5
890,2700,4
890,1917,5
890,1721,3
890,2628,5
890,2683,4
890,3785,4
890,1573,5
890,780,5
890,2314,2
890,1405,4
890,1923,5
890,344,5
890,104,4
890,1527,5
890,2706,3
890,736,4
890,2959,1
890,2617,4
890,1544,3
890,19,4
890,3273,3
890,1997,4
890,2315,4
891,2710,4
891,2700,5
891,2712,2
891,1676,5
891,1721,5
891,2427,1
891,1391,2
891,2628,2
891,1183,2
891,2683,1
891,780,3
891,2976,4
891,3160,5
891,3623,4
891,3752,2
891,968,4
891,1405,3
891,1206,5
891,1035,3
891,2706,3
891,1732,2
891,2959,4
891,1059,3
891,3176,4
891,2600,4
891,3354,1
891,785,4
891,3910,3
891,25,4
891,2395,5
911,288,3
911,2712,3
911,1917,4
911,2628,4
911,2683,3
911,3033,3
911,780,4
911,1088,4
911,1035,5
911,1923,4
911,3070,3
911,2861,5
911,3052,4
911,736,4
911,2959,4
911,2617,2
911,1544,4
911,208,2
911,25,4
911,2395,3
922,1676,3
922,1917,1
922,1721,4
922,2427,5
922,1391,1
922,2628,3
922,1183,5
922,3785,2
922,1573,1
922,3033,4
922,3864,3
922,780,4
922,2976,4
922,3160,5
922,3623,2
922,2387,1
922,968,5
922,1206,4
922,1035,4
922,1527,4
922,2706,4
922,1373,3
922,736,4
922,2959,4
922,2617,1
922,3176,2
922,1544,1
922,3354,1
922,3910,4
922,208,1
922,3273,3
922,2022,5
929,288,1
929,2427,2
929,1391,1
929,3785,3
929,3608,4
929,70,2
929,1573,1
929,780,1
929,1405,5
929,1206,4
929,3917,4
929,1923,3
929,3070,2
929,1347,4
929,344,4
929,1527,4
929,2706,3
929,3052,4
929,736,3
929,2959,2
929,1517,4
929,785,1
929,1380,4
929,1997,4
934,231,4
934,1676,3
934,1721,2
934,1391,1
934,2628,1
934,1183,2
934,2683,1
934,2384,5
934,216,3
934,780,2
934,2335,3
934,532,1
934,2723,3
934,2314,4
934,1923,4
934,344,3
934,104,3
934,3146,1
934,2826,2
934,736,4
934,3176,4
934,1517,2
934,1544,2
934,3354,3
934,785,3
934,208,3
935,2710,3
935,288,3
935,2712,3
935,1676,3
935,1917,4
935,2427,4
935,1391,2
935,2683,3
935,1573,3
935,780,3
935,3535,3
935,2976,2
935,3160,3
935,3623,3
935,2826,4
935,2861,4
935,1527,2
935,2706,4
935,736,4
935,2959,4
935,2617,4
935,3176,3
935,1544,3
935,3354,3
935,208,3
935,2395,3
937,2710,4
937,288,4
937,2712,5
937,1917,2
937,1391,4
937,2628,4
937,2683,3
937,70,4
937,1573,5
937,780,3
937,3535,1
937,2976,3
937,3160,5
937,3623,4
937,968,4
937,1206,5
937,3917,4
937,1035,5
937,2826,3
937,1527,4
937,2706,4
937,3052,4
937,2959,5
937,366,3
937,2617,2
937,1059,3
937,1544,4
937,2600,3
937,3754,4
937,1380,4
937,208,4
940,2710,4
940,231,3
940,2700,5
940,2712,3
940,1721,4
940,2628,2
940,2683,4
940,216,4
940,3535,3
940,2253,1
940,2976,4
940,3160,5
940,3623,4
940,3752,4
940,1206,5
940,1923,5
940,104,4
940,2826,2
940,2706,4
940,3052,5
940,2959,5
940,3176,3
940,785,4
940,3273,2
940,1997,5
940,2395,4
948,2657,5
948,2712,5
948,1676,3
948,1917,1
948,1391,1
948,2628,3
948,2384,3
948,70,1
948,2021,2
948,3156,3
948,780,1
948,3535,1
948,2387,1
948,1206,5
948,1035,2
948,1923,2
948,3070,1
948,1527,2
948,3052,3
948,1373,2
948,2959,1
948,1544,4
948,2600,2
948,3354,3
948,1997,5
948,674,2
949,1924,5
949,2657,4
949,2700,4
949,1676,4
949,1917,3
949,2427,3
949,1391,5
949,2628,5
949,2384,4
949,1573,5
949,2021,5
949,3033,5
949,3156,3
949,780,5
949,3623,4
949,968,5
949,1206,5
949,1923,1
949,3070,4
949,104,2
949,2826,2
949,1527,5
949,2706,3
949,1373,3
949,736,4
949,2617,5
949,1517,4
949,1544,4
949,3354,4
949,208,3
949,2363,4
963,231,1
963,2700,4
963,2427,5
963,2628,4
963,1183,3
963,2384,2
963,1573,3
963,2021,3
963,3033,4
963,780,1
963,968,4
963,1405,1
963,1923,3
963,3070,3
963,2826,2
963,1527,3
963,2706,4
963,1732,2
963,3052,4
963,2959,5
963,3176,3
963,1517,2
963,2600,3
963,785,1
963,25,4
963,2907,1
963,2395,4
970,2710,2
970,288,3
970,2700,1
970,2712,1
970,1676,3
970,1917,5
970,1721,5
970,2427,3
970,1391,1
970,1183,5
970,2683,3
970,3785,3
970,70,3
970,1573,4
970,780,4
970,2253,2
970,2976,2
970,3623,4
970,2723,2
970,3752,3
970,968,2
970,1483,2
970,2826,2
970,2861,5
970,1527,4
970,2706,5
970,736,5
970,2617,4
970,1059,4
970,3176,2
970,1544,4
970,3354,4
970,785,2
970,208,2
970,3273,3
970,25,4
970,2907,2
970,3225,5
970,2395,1
971,2710,4
971,1676,3
971,1391,3
971,2628,4
971,70,2
971,1573,2
971,2021,3
971,3033,4
971,780,3
971,3535,3
971,2976,3
971,2387,3
971,3917,4
971,3070,3
971,1347,4
971,2826,3
971,1527,3
971,1732,3
971,1373,1
971,736,3
971,2617,3
971,1544,3
971,2600,3
971,208,3
975,2710,3
975,2712,4
975,1676,3
975,1721,3
975,2427,5
975,1391,1
975,1183,3
975,2021,3
975,780,2
975,1088,3
975,3070,1
975,1527,4
975,1732,3
975,736,2
975,2617,1
975,1544,4
975,2600,4
975,3354,3
975,1380,2
975,1997,4
977,2710,5
977,1924,2
977,2657,2
977,2700,1
977,1676,5
977,2628,1
977,2459,4
977,3608,4
977,70,2
977,1573,1
977,3535,2
977,968,5
977,3917,3
977,1923,5
977,1347,5
977,3676,3
977,3569,1
977,366,3
977,1517,3
977,2600,3
977,1997,5
977,2395,3
984,2710,1
984,231,1
984,288,3
984,2700,2
984,2712,2
984,1721,4
984,2427,2
984,1391,2
984,2628,2
984,1183,3
984,2683,1
984,1573,3
984,2021,4
984,3156,1
984,780,3
984,2431,3
984,3160,2
984,2335,4
984,3623,2
984,1416,3
984,2723,3
984,968,4
984,1405,2
984,1206,4
984,1035,5
984,1923,4
984,344,3
984,104,4
984,2826,2
984,1527,4
984,1732,3
984,736,4
984,2959,1
984,1380,3
984,19,1
984,208,4
984,1997,5
984,2363,4
984,674,2
984,1726,3
984,2395,3
996,2700,4
996,1676,4
996,1917,3
996,2427,4
996,2628,4
996,3785,1
996,1573,2
996,2021,3
996,3033,3
996,780,1
996,3623,3
996,1347,4
996,1527,4
996,2959,4
996,2617,4
996,3176,4
996,1544,2
996,2600,4
996,3354,3
996,25,2
996,2395,4
999,288,2
999,1676,2
999,1917,4
999,1721,5
999,1391,1
999,2628,5
999,1183,2
999,70,2
999,1573,5
999,3156,4
999,780,5
999,2431,4
999,2253,1
999,3623,4
999,1527,2
999,1373,2
999,736,5
999,2959,4
999,2617,2
999,1059,3
999,3176,4
999,1544,2
999,2600,3
999,25,3
1001,2710,4
1001,2700,5
1001,2712,5
1001,1917,2
1001,1721,4
1001,2427,5
1001,2628,4
1001,1183,5
1001,2683,2
1001,3785,4
1001,1573,4
1001,780,2
1001,3535,4
1001,2431,2
1001,2976,4
1001,3160,5
1001,3623,2
1001,1416,4
1001,2314,5
1001,1923,2
1001,1483,5
1001,2706,4
1001,3052,4
1001,2959,4
1001,2617,2
1001,1059,2
1001,3176,4
1001,2600,5
1001,3910,4
1001,3273,2
1001,2395,4
1004,231,2
1004,2657,2
1004,288,2
1004,2700,5
1004,1676,4
1004,1917,2
1004,1391,3
1004,2628,4
1004,2683,3
1004,3785,3
1004,327,1
1004,3608,3
1004,70,5
1004,1573,2
1004,3033,4
1004,216,2
1004,780,4
1004,1205,3
1004,2431,3
1004,2253,3
1004,2335,2
1004,2723,2
1004,1405,4
1004,3070,3
1004,104,2
1004,2861,4
1004,1527,4
1004,2706,4
1004,3052,5
1004,1373,1
1004,736,3
1004,2617,2
1004,1517,4
1004,1380,3
1004,208,2
1010,2710,4
1010,231,4
1010,288,3
1010,2700,2
1010,2712,2
1010,1676,4
1010,1917,2
1010,1721,5
1010,2427,3
1010,1391,1
1010,2628,4
1010,1183,3
1010,2683,2
1010,327,1
1010,3608,3
1010,70,2
1010,1573,1
1010,2021,4
1010,3033,2
1010,216,3
1010,780,2
1010,3535,2
1010,1205,1
1010,2431,1
1010,2253,1
1010,2976,3
1010,3160,2
1010,2606,1
1010,1088,1
1010,532,3
1010,3623,1
1010,2723,2
1010,1884,4
1010,3752,2
1010,1405,3
1010,3917,4
1010,611,1
1010,344,4
1010,2861,2
1010,1527,1
1010,2706,4
1010,1732,4
1010,3052,3
1010,1373,3
1010,736,2
1010,2959,4
1010,2617,3
1010,1517,4
1010,1544,2
1010,785,3
1010,19,1
1010,3273,1
1010,25,4
1010,2022,2
1010,2395,3
1010,2315,1
1015,2710,3
1015,1924,4
1015,231,3
1015,2657,4
1015,288,1
1015,2700,5
1015,2712,2
1015,1676,2
1015,1917,3
1015,1721,5
1015,2427,5
1015,1391,4
1015,2628,3
1015,1183,4
1015,2683,3
1015,3785,4
1015,327,2
1015,3608,5
1015,70,3
1015,1573,1
1015,2021,3
1015,3033,1
1015,780,4
1015,3535,5
1015,1241,3
1015,2253,1
1015,2976,3
1015,3160,5
1015,2606,3
1015,1088,4
1015,532,3
1015,3623,3
1015,1416,2
1015,1884,3
1015,3752,3
1015,968,4
1015,1206,4
1015,3917,4
1015,1035,5
1015,1923,5
1015,3070,4
1015,1347,5
1015,344,1
1015,1527,4
1015,2706,4
1015,1732,4
1015,3052,3
1015,736,4
1015,2959,5
1015,3676,5
1015,2361,1
1015,1059,5
1015,3176,3
1015,1517,4
1015,1544,4
1015,2600,4
1015,3754,2
1015,3354,3
1015,785,3
1015,1380,4
1015,3910,5
1015,208,2
1015,1997,5
1015,25,4
1015,674,4
1015,2022,4
1015,2395,4
1017,2710,1
1017,1924,1
1017,2657,5
1017,288,3
1017,2712,1
1017,1721,4
1017,2427,3
1017,3785,1
1017,2384,1
1017,70,3
1017,3864,4
1017,3535,4
1017,1241,1
1017,2606,2
1017,532,2
1017,968,5
1017,1206,5
1017,3917,5
1017,1035,4
1017,611,3
1017,1347,5
1017,1527,3
1017,2706,3
1017,2959,4
1017,3676,1
1017,366,4
1017,2617,3
1017,1544,3
1017,3354,4
1017,1997,5
1017,2363,4
1017,2315,3
1019,2710,2
1019,231,3
1019,2657,1
1019,288,1
1019,2712,5
1019,1721,1
1019,2427,4
1019,1391,3
1019,2628,2
1019,2683,1
1019,327,1
1019,3608,4
1019,70,2
1019,1573,3
1019,3033,2
1019,3156,1
1019,216,1
1019,780,1
1019,3535,4
1019,2431,1
1019,2976,4
1019,2606,1
1019,1088,1
1019,2387,1
1019,1405,4
1019,1206,5
1019,1035,1
1019,1923,4
1019,3070,2
1019,344,3
1019,1527,1
1019,1732,4
1019,3052,1
1019,736,1
1019,2959,1
1019,2361,3
1019,3176,4
1019,1517,1
1019,1544,1
1019,785,4
1019,1380,1
1019,3910,1
1019,19,3
1019,208,1
1019,1997,4
1019,25,3
1019,2022,3
1019,2395,5
1050,2710,4
1050,231,4
1050,288,3
1050,2700,4
1050,1917,2
1050,1721,3
1050,1391,3
1050,2628,4
1050,2683,4
1050,3785,3
1050,70,3
1050,1573,4
1050,780,3
1050,3535,3
1050,2431,2
1050,2253,2
1050,2976,4
1050,3160,3
1050,2606,3
1050,2335,3
1050,532,2
1050,3623,2
1050,1416,3
1050,2723,3
1050,3752,3
1050,1405,2
1050,1923,4
1050,344,3
1050,1483,1
1050,3146,2
1050,2861,3
1050,1527,4
1050,2706,2
1050,1732,4
1050,3052,4
1050,736,2
1050,2959,3
1050,366,3
1050,2617,2
1050,3176,3
1050,1517,4
1050,1544,1
1050,2600,4
1050,3354,1
1050,785,4
1050,19,3
1050,25,3
1050,2395,2
1051,2710,2
1051,1924,4
1051,231,3
1051,2657,4
1051,2700,5
1051,2712,5
1051,1917,3
1051,1721,3
1051,1391,2
1051,2628,4
1051,2459,1
1051,2683,2
1051,3785,2
1051,2384,2
1051,3608,4
1051,1573,5
1051,3033,3
1051,3864,4
1051,3156,1
1051,216,1
1051,780,3
1051,3535,2
1051,2253,3
1051,2976,3
1051,3160,4
1051,2606,1
1051,1088,1
1051,3623,5
1051,1416,5
1051,2723,4
1051,3752,1
1051,1206,5
1051,1035,5
1051,1923,5
1051,1347,5
1051,344,4
1051,2826,1
1051,1527,5
1051,3913,4
1051,2706,5
1051,1732,4
1051,3052,5
1051,736,2
1051,2959,3
1051,366,4
1051,2617,3
1051,1059,2
1051,3176,5
1051,1517,5
1051,1544,4
1051,2600,4
1051,3754,5
1051,3354,1
1051,785,5
1051,1380,5
1051,3273,2
1051,1997,5
1051,3225,1
1058,2710,3
1058,2712,4
1058,1676,4
1058,2427,3
1058,1391,3
1058,2628,4
1058,2683,4
1058,70,4
1058,1573,2
1058,2021,5
1058,3033,4
1058,3156,3
1058,780,3
1058,2976,4
1058,3160,5
1058,3623,3
1058,968,3
1058,1206,5
1058,3070,3
1058,2826,2
1058,1527,3
1058,2706,4
1058,1732,4
1058,2959,4
1058,3176,3
1058,1544,3
1058,2600,5
1058,3354,2
1058,1997,4
1058,674,2
1059,2710,3
1059,231,1
1059,2657,2
1059,288,3
1059,2712,2
1059,1721,4
1059,2427,3
1059,1183,3
1059,2683,3
1059,2384,4
1059,3608,3
1059,216,2
1059,3535,1
1059,3160,4
1059,2335,1
1059,3752,1
1059,1035,5
1059,1923,4
1059,3070,1
1059,1347,4
1059,344,2
1059,2706,4
1059,1732,3
1059,3052,3
1059,3676,3
1059,3176,3
1059,1517,3
1059,1380,3
1059,1997,1
1059,25,2
1059,2022,2
1059,2395,4
1068,2710,4
1068,2657,3
1068,288,4
1068,2700,4
1068,1917,5
1068,1721,3
1068,2683,4
1068,2384,3
1068,3608,1
1068,1573,4
1068,3033,4
1068,216,3
1068,780,5
1068,2253,3
1068,2606,2
1068,2335,3
1068,1088,3
1068,532,4
1068,1416,4
1068,2723,3
1068,1884,3
1068,1405,3
1068,1035,5
1068,1923,4
1068,344,5
1068,104,4
1068,1527,3
1068,2706,4
1068,1732,5
1068,3052,5
1068,736,5
1068,2959,5
1068,1059,3
1068,3176,3
1068,1517,5
1068,1380,5
1068,19,2
1068,3273,1
1068,25,5
1068,2907,3
1068,2395,2
1069,2712,5
1069,1676,5
1069,2427,5
1069,1391,4
1069,2628,1
1069,1183,4
1069,327,2
1069,1573,5
1069,3156,1
1069,780,1
1069,2431,1
1069,3160,2
1069,1416,3
1069,1884,5
1069,1483,5
1069,1527,4
1069,3913,2
1069,2959,5
1069,2275,4
1069,1059,5
1069,3176,5
1069,1544,4
1069,2600,5
1069,3910,2
1069,25,4
1069,1726,2
1084,231,3
1084,288,3
1084,2700,3
1084,1676,1
1084,1721,2
1084,2427,2
1084,2628,1
1084,70,1
1084,1573,3
1084,780,1
1084,1923,5
1084,104,4
1084,2826,2
1084,2706,5
1084,1732,4
1084,3052,5
1084,736,2
1084,3176,3
1084,1517,3
1084,1997,2
1086,2710,1
1086,288,4
1086,2700,4
1086,1676,2
1086,1917,3
1086,1391,4
1086,2628,4
1086,2683,5
1086,3608,5
1086,70,4
1086,1573,4
1086,3864,1
1086,780,3
1086,3535,4
1086,3160,4
1086,3623,4
1086,2723,3
1086,1923,5
1086,1347,2
1086,104,4
1086,2826,4
1086,2861,4
1086,1527,5
1086,2706,4
1086,3052,4
1086,736,4
1086,2959,5
1086,2617,4
1086,2275,5
1086,1517,5
1086,1544,3
1086,2600,3
1086,785,2
1086,3910,4
1086,2907,3
1087,2710,3
1087,2657,3
1087,2712,3
1087,1676,1
1087,1721,4
1087,2427,3
1087,2628,5
1087,3608,3
1087,2021,3
1087,3033,3
1087,3156,4
1087,780,2
1087,3160,3
1087,3623,2
1087,1206,5
1087,1347,3
1087,1527,2
1087,3052,1
1087,2959,4
1087,3176,2
1087,3354,2
1087,1380,5
1087,1997,4
1088,2710,1
1088,231,1
1088,288,5
1088,2700,2
1088,2712,1
1088,1676,3
1088,1917,3
1088,1721,4
1088,2427,4
1088,1391,3
1088,2628,2
1088,1183,4
1088,2683,2
1088,3785,3
1088,2384,1
1088,327,3
1088,70,3
1088,1573,4
1088,3033,3
1088,3864,1
1088,780,3
1088,3535,2
1088,2606,2
1088,2335,3
1088,1088,3
1088,3623,3
1088,1416,3
1088,2723,1
1088,2387,3
1088,3752,3
1088,2314,4
1088,1405,1
1088,1206,5
1088,1035,4
1088,1923,3
1088,344,3
1088,104,3
1088,1483,2
1088,2826,4
1088,2861,3
1088,1527,4
1088,2706,3
1088,3052,4
1088,736,4
1088,2959,4
1088,2617,4
1088,1059,4
1088,3176,4
1088,1517,4
1088,1544,2
1088,2600,4
1088,3754,1
1088,3354,1
1088,785,3
1088,1380,4
1088,3910,3
1088,19,1
1088,208,4
1088,3273,1
1088,1997,3
1088,25,5
1088,3225,3
1088,2395,4
1088,2315,2
1096,231,2
1096,2700,3
1096,1676,3
1096,1917,1
1096,1721,3
1096,2427,4
1096,2628,4
1096,2253,2
1096,2335,1
1096,3623,2
1096,1416,3
1096,3752,2
1096,344,2
1096,104,3
1096,3146,2
1096,2826,3
1096,1527,4
1096,2959,2
1096,2617,4
1096,2275,1
1096,1517,5
1096,1544,3
1096,785,4
1096,19,1
1096,208,1
1096,2395,3
1097,2700,5
1097,2628,3
1097,3785,4
1097,70,1
1097,1573,4
1097,780,4
1097,2253,2
1097,1405,5
1097,1923,5
1097,344,4
1097,104,4
1097,2861,4
1097,2706,4
1097,1732,3
1097,3052,5
1097,736,4
1097,2959,2
1097,2617,2
1097,3176,4
1097,1517,5
1097,785,3
1097,25,3
1097,2395,3
1100,2657,4
1100,2700,5
1100,1391,4
1100,2683,2
1100,2384,3
1100,327,1
1100,3608,4
1100,70,3
1100,3033,1
1100,216,2
1100,3535,4
1100,1205,2
1100,2431,1
1100,2335,3
1100,532,4
1100,2723,1
1100,1884,5
1100,2387,4
1100,1405,2
1100,1923,4
1100,3070,5
1100,344,1
1100,104,3
1100,2861,1
1100,2706,2
1100,1732,5
1100,3052,4
1100,2361,4
1100,1517,1
1100,785,4
1100,1380,1
1100,19,1
1100,2395,4
1101,2710,4
1101,2657,1
1101,2700,1
1101,1676,3
1101,1917,2
1101,1721,1
1101,2427,1
1101,1391,4
1101,2628,4
1101,1183,1
1101,2683,3
1101,70,4
1101,1573,4
1101,2021,3
1101,3033,2
1101,3864,1
1101,3156,3
1101,780,4
1101,3535,1
1101,3623,1
1101,1884,3
1101,3752,2
1101,1206,5
1101,1035,5
1101,1923,2
1101,3070,1
1101,2826,4
1101,1527,5
1101,2706,4
1101,3052,4
1101,1373,4
1101,2959,5
1101,2617,4
1101,1059,2
1101,1544,4
1101,2600,3
1101,3354,1
1101,1380,4
1101,1997,4
1101,25,4
1101,674,1
1101,2395,4
1112,2710,5
1112,231,3
1112,2700,5
1112,2712,3
1112,1676,3
1112,1917,4
1112,1721,5
1112,1391,3
1112,2628,4
1112,1183,5
1112,2683,3
1112,3785,2
1112,3608,3
1112,70,3
1112,1573,5
1112,3033,4
1112,3156,2
1112,780,3
1112,3535,3
1112,2431,3
1112,2253,2
1112,3160,5
1112,1088,3
1112,3623,3
1112,1416,4
1112,2723,2
1112,2314,4
1112,1405,3
1112,1035,5
1112,1923,4
1112,344,3
1112,3146,2
1112,2861,2
1112,1527,4
1112,2706,4
1112,1732,3
1112,1373,1
1112,736,4
1112,2959,5
1112,3569,2
1112,366,1
1112,2617,3
1112,1059,3
1112,3176,3
1112,1517,4
1112,1544,3
1112,3354,1
1112,208,1
1112,3273,3
1112,1997,5
1112,25,4
1112,2907,1
1112,1726,1
1113,231,4
1113,2700,5
1113,2712,4
1113,2628,4
1113,2683,3
1113,3785,2
1113,70,3
1113,1573,4
1113,3033,4
1113,3160,4
1113,532,2
1113,1884,4
1113,3752,3
1113,1405,4
1113,1206,5
1113,1923,4
1113,344,3
1113,1527,5
1113,2706,4
1113,1732,5
1113,3052,4
1113,2959,5
1113,1517,4
1113,785,5
1113,2395,5
1117,2710,4
1117,288,4
1117,2700,5
1117,2712,4
1117,1917,3
1117,1391,4
1117,2628,4
1117,1183,4
1117,2683,4
1117,3785,4
1117,3608,3
1117,70,4
1117,1573,5
1117,2021,4
1117,3033,4
1117,216,4
1117,780,3
1117,3535,2
1117,2431,1
1117,2253,2
1117,3160,5
1117,2606,2
1117,1088,3
1117,3623,4
1117,2723,4
1117,1884,3
1117,1206,5
1117,1923,4
1117,344,4
1117,104,4
1117,3146,3
1117,2826,4
1117,2861,3
1117,1527,4
1117,2706,3
1117,1732,5
1117,3052,4
1117,1373,2
1117,736,3
1117,2959,5
1117,3676,4
1117,2617,5
1117,1059,3
1117,3176,4
1117,1517,4
1117,1544,3
1117,3754,2
1117,1380,4
1117,208,4
1117,3273,3
1117,1997,5
1117,1726,1
1117,2395,5
1119,2657,4
1119,1676,3
1119,1721,4
1119,1391,4
1119,2628,3
1119,1183,4
1119,70,3
1119,1573,4
1119,2021,4
1119,3033,4
1119,780,4
1119,2431,3
1119,2253,3
1119,3623,4
1119,1206,4
1119,1035,4
1119,3070,4
1119,1527,5
1119,1373,3
1119,1544,4
1119,3354,3
1119,1380,4
1119,1997,5
1120,2710,5
1120,1924,3
1120,231,4
1120,2657,4
1120,2700,4
1120,1676,3
1120,1917,1
1120,1721,3
1120,1391,4
1120,2628,2
1120,2683,4
1120,3785,5
1120,3608,4
1120,70,1
1120,1573,4
1120,3033,5
1120,3156,2
1120,780,3
1120,1205,5
1120,2431,3
1120,2253,3
1120,3160,5
1120,532,4
1120,1416,5
1120,1884,4
1120,1405,4
1120,1035,5
1120,1923,4
1120,344,4
1120,104,4
1120,1527,3
1120,2706,5
1120,1732,5
1120,3052,5
1120,1373,4
1120,736,2
1120,2959,3
1120,2617,3
1120,1059,4
1120,3176,5
1120,1517,5
1120,1544,2
1120,2600,2
1120,1380,4
1120,19,3
1120,208,3
1120,3273,2
1120,674,2
1120,1726,2
1120,2395,4
1124,2657,2
1124,2712,2
1124,1676,1
1124,1391,1
1124,2628,4
1124,2459,3
1124,1183,1
1124,2683,5
1124,3608,5
1124,70,3
1124,1573,4
1124,2021,1
1124,780,1
1124,2335,2
1124,1088,4
1124,968,4
1124,1206,5
1124,1035,2
1124,344,3
1124,2826,4
1124,2861,4
1124,1527,3
1124,1732,5
1124,736,3
1124,2617,3
1124,1517,5
1124,785,3
1124,1380,4
1124,1997,4
1124,674,4
1125,2710,1
1125,231,5
1125,288,2
1125,2700,3
1125,2712,3
1125,1917,4
1125,1721,4
1125,2427,2
1125,1391,1
1125,2628,3
1125,1183,3
1125,2683,1
1125,2384,5
1125,1573,3
1125,2021,4
1125,3156,4
1125,780,3
1125,3535,4
1125,2431,4
1125,2976,3
1125,3160,4
1125,3623,2
1125,2723,1
1125,3752,4
1125,1035,3
1125,1923,3
1125,344,2
1125,104,3
1125,1483,1
1125,3146,2
1125,2826,2
1125,1527,5
1125,2706,4
1125,1732,1
1125,3052,3
1125,736,3
1125,2959,4
1125,2617,3
1125,1059,1
1125,3176,5
1125,1517,1
1125,1544,3
1125,2600,3
1125,3354,3
1125,785,3
1125,19,2
1125,208,4
1125,3273,2
1125,1997,4
1125,2395,3
1125,2315,3
1137,2710,3
1137,2657,2
1137,2700,3
1137,2712,2
1137,2683,3
1137,3785,2
1137,2384,4
1137,3535,3
1137,2976,2
1137,3160,4
1137,3623,2
1137,3752,1
1137,2314,4
1137,1206,3
1137,1035,5
1137,1923,4
1137,2861,1
1137,2706,4
1137,2959,2
1137,3176,4
1137,1544,2
1137,3754,3
1137,3354,3
1137,1380,2
1137,3910,5
1137,3273,2
1137,1997,3
1137,25,3
1137,2395,2
1141,1917,1
1141,2628,4
1141,2683,2
1141,2384,4
1141,3156,3
1141,216,2
1141,780,2
1141,2253,1
1141,2606,1
1141,1088,2
1141,3623,2
1141,1416,2
1141,1884,4
1141,1035,5
1141,3070,4
1141,344,2
1141,104,5
1141,1527,2
1141,2706,1
1141,1517,4
1141,1544,2
1141,3354,2
1141,1380,3
1141,19,1
1141,2395,5
1142,2710,4
1142,231,4
1142,2700,3
1142,2712,4
1142,1917,3
1142,1721,5
1142,2683,4
1142,3785,3
1142,1573,3
1142,216,3
1142,3535,3
1142,2431,4
1142,2253,4
1142,2976,3
1142,2335,4
1142,2387,2
1142,3752,2
1142,1405,3
1142,1923,5
1142,344,4
1142,3146,2
1142,2706,4
1142,736,3
1142,2617,2
1142,3176,5
1142,1517,4
1142,1544,4
1142,785,4
1142,19,2
1142,3273,1
1142,1997,4
1142,25,4
1142,2907,2
